Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
2431, 23839, 25, 95000, 3353, 6287, 49712, 726 
2432, 23839, 1, 0, 351, 719, 3191, 1 
2433, 23839, 1, 3800, 351, 719, 3164, 1 
2434, 23839, 1, 3800, 349, 719, 3292, 1 
2435, 23839, 8, 26600, 7027, 18797, 26425, 59 
2436, 23839, 1, 3800, 355, 721, 3468, 3 
2437, 23839, 4, 11400, 453, 943, 7261, 11 
2438, 23839, 1, 3800, 349, 719, 3247, 0 
2439, 23839, 7, 26600, 2011, 4201, 26617, 114 
2440, 23839, 1, 0, 350, 704, 2712, 5 
1, 24075, 3158, 12000400, 1019889, 2469163, 5827532, 32337 
2441, 23839, 3, 11400, 404, 687, 8588, 86 
2442, 23839, 2, 3800, 344, 704, 3729, 8 
1, 24076, 3501, 13303800, 1028816, 2489289, 6473267, 36286 
2443, 23839, 15, 60800, 1337, 2227, 54724, 537 
2444, 23839, 1, 3800, 340, 704, 3371, 9 
1, 24077, 2939, 11172000, 1006331, 2447304, 5520788, 27680 
2445, 23839, 22, 79800, 4305, 9426, 56610, 445 
2446, 23839, 2, 3800, 362, 721, 4987, 13 
2447, 23839, 1, 3800, 350, 721, 3418, 2 
2448, 23839, 1, 3800, 355, 721, 3588, 6 
2449, 23839, 28, 102600, 3369, 6287, 63700, 1403 
2450, 23839, 1, 3800, 357, 719, 3244, 4 
2451, 23839, 1, 3800, 349, 719, 3264, 1 
2452, 23839, 1, 0, 349, 719, 3084, 1 
2453, 23839, 7, 26600, 3054, 6708, 25608, 109 
2454, 23839, 1, 0, 354, 721, 3214, 4 
2455, 23839, 1, 3800, 353, 721, 3122, 2 
2456, 23839, 1, 3800, 354, 721, 3319, 4 
2457, 23839, 21, 79800, 3348, 6287, 48594, 719 
2458, 23839, 1, 3800, 351, 719, 3325, 0 
2459, 23839, 1, 3800, 350, 719, 3238, 0 
2460, 23839, 1, 3800, 348, 719, 3268, 0 
2461, 23839, 8, 30400, 7263, 19438, 30194, 90 
2462, 23839, 1, 3800, 358, 721, 3343, 3 
2463, 23839, 4, 15200, 461, 943, 6560, 11 
2464, 23839, 1, 3800, 349, 719, 3112, 0 
2465, 23839, 5, 19000, 2075, 4625, 19433, 46 
2466, 23839, 1, 3800, 348, 704, 2658, 4 
1, 24078, 3150, 11973800, 1020220, 2470848, 6048031, 30825 
2467, 23839, 3, 11400, 405, 687, 8765, 88 
2468, 23839, 1, 3800, 344, 704, 3259, 9 
1, 24079, 3301, 12547600, 1027824, 2488433, 5877217, 33114 
2469, 23839, 11, 41800, 1206, 2127, 41189, 366 
2470, 23839, 1, 3800, 342, 704, 3226, 7 
1, 24080, 2913, 11096000, 1006238, 2444127, 5513368, 28185 
2471, 23839, 22, 87400, 4384, 9611, 60935, 430 
2472, 23839, 1, 3800, 358, 721, 3524, 2 
2473, 23839, 1, 3800, 350, 721, 2775, 3 
2474, 23839, 1, 3800, 350, 721, 3372, 2 
2475, 23839, 27, 102600, 3374, 6287, 65305, 1390 
2476, 23839, 1, 3800, 355, 719, 3604, 1 
2477, 23839, 1, 0, 349, 719, 3218, 0 
2478, 23839, 1, 3800, 345, 719, 3314, 1 
2479, 23839, 6, 22800, 3121, 7097, 22980, 59 
2480, 23839, 1, 3800, 351, 721, 3394, 3 
2481, 23839, 1, 3800, 353, 721, 3144, 1 
2482, 23839, 1, 0, 352, 721, 3420, 2 
2483, 23839, 21, 79800, 3354, 6287, 49854, 712 
2484, 23839, 1, 3800, 351, 719, 3311, 1 
2485, 23839, 1, 0, 350, 719, 3353, 0 
2486, 23839, 1, 3800, 348, 719, 3176, 1 
2487, 23839, 8, 30400, 7255, 19475, 29743, 78 
2488, 23839, 0, 3800, 354, 721, 3273, 4 
2489, 23839, 4, 15200, 461, 943, 7121, 11 
2490, 23839, 1, 3800, 350, 719, 3327, 0 
2491, 23839, 5, 22800, 2030, 4477, 18417, 49 
2492, 23839, 1, 0, 347, 704, 2889, 2 
1, 24081, 2950, 11210000, 1017693, 2469452, 5286443, 26047 
2493, 23839, 2, 11400, 402, 687, 8349, 85 
2494, 23839, 1, 3800, 347, 704, 3123, 5 
1, 24082, 3320, 12619800, 1027252, 2489111, 6414188, 36222 
2495, 23839, 13, 45600, 1230, 2199, 46454, 363 
2496, 23839, 1, 3800, 349, 704, 3087, 6 
1, 24083, 2919, 11092200, 1006705, 2447240, 5700765, 26875 
2497, 23839, 3, 7600, 480, 981, 9614, 69 
2498, 23839, 1, 3800, 340, 701, 2088, 6 
2499, 23839, 1, 3800, 340, 701, 2003, 0 
2500, 23839, 1, 3800, 320, 647, 3530, 15 
2501, 23839, 4, 11400, 380, 760, 5091, 17 
2502, 23839, 112, 429400, 137133, 288138, 422477, 1564 
2503, 23839, 1, 0, 340, 701, 2074, 0 
2504, 23839, 0, 3800, 340, 701, 1950, 1 
2505, 23839, 1, 3800, 317, 647, 2053, 0 
2506, 23839, 2, 7600, 370, 760, 4061, 1 
2507, 23839, 101, 383800, 135552, 286587, 380803, 598 
2508, 23839, 0, 3800, 340, 701, 1994, 0 
2509, 23839, 1, 3800, 341, 701, 2040, 1 
2510, 23839, 1, 3800, 316, 647, 2022, 0 
2511, 23839, 3, 11400, 375, 760, 4187, 2 
2512, 23839, 109, 418000, 140007, 294376, 386866, 681 
2513, 23839, 1, 3800, 348, 721, 2459, 2 
2514, 23839, 1, 3800, 348, 721, 2573, 1 
2515, 23839, 1, 3800, 350, 721, 2818, 2 
2516, 23839, 26, 102600, 3359, 6287, 64851, 1384 
2517, 23839, 1, 3800, 350, 719, 3103, 0 
2518, 23839, 1, 3800, 346, 719, 2797, 0 
2519, 23839, 0, 3800, 347, 719, 2833, 0 
2520, 23839, 5, 22800, 2726, 6012, 18718, 23 
2521, 23839, 1, 3800, 352, 721, 2671, 3 
2522, 23839, 0, 3800, 353, 721, 2970, 1 
2523, 23839, 1, 3800, 355, 721, 3390, 3 
2524, 23839, 18, 68400, 3350, 6287, 35098, 34 
2525, 23839, 1, 3800, 347, 719, 3173, 4 
2526, 23839, 1, 3800, 343, 719, 4274, 0 
2527, 23839, 1, 3800, 349, 719, 3325, 2 
2528, 23839, 8, 30400, 7033, 18848, 29511, 84 
2529, 23839, 1, 3800, 348, 721, 3291, 5 
2530, 23839, 5, 19000, 455, 943, 6191, 12 
2531, 23839, 1, 3800, 342, 719, 2743, 0 
2532, 23839, 6, 19000, 1975, 4319, 18761, 66 
2533, 23839, 0, 3800, 341, 704, 2622, 5 
1, 24084, 3105, 11799000, 1017564, 2465873, 5728018, 29042 
2534, 23839, 3, 7600, 408, 687, 8225, 86 
2535, 23839, 1, 3800, 346, 704, 3041, 5 
1, 24085, 3408, 12954200, 1026024, 2486142, 6428666, 37240 
2536, 23839, 15, 57000, 1322, 2197, 56185, 533 
2537, 23839, 1, 7600, 347, 704, 3486, 6 
1, 24086, 2696, 10248600, 1006418, 2443514, 5438999, 27301 
2538, 23839, 21, 79800, 4306, 9524, 56003, 399 
2539, 23839, 1, 3800, 357, 721, 3191, 3 
2540, 23839, 1, 3800, 353, 721, 3219, 1 
2541, 23839, 1, 3800, 354, 721, 3422, 3 
2542, 23839, 28, 106400, 3373, 6287, 66180, 1401 
2543, 23839, 1, 3800, 357, 719, 3918, 6 
2544, 23839, 0, 3800, 350, 719, 3256, 2 
2545, 23839, 0, 3800, 351, 719, 3221, 2 
2546, 23839, 7, 26600, 3130, 7002, 25381, 98 
2547, 23839, 0, 3800, 355, 721, 3119, 5 
2548, 23839, 1, 3800, 354, 721, 2976, 1 
2549, 23839, 1, 3800, 353, 721, 3435, 4 
2550, 23839, 17, 68400, 3356, 6287, 37047, 114 
2551, 23839, 1, 3800, 352, 719, 3203, 2 
2552, 23839, 1, 0, 350, 719, 3182, 1 
2553, 23839, 1, 0, 351, 719, 3120, 0 
2554, 23839, 8, 30400, 7240, 19401, 30148, 74 
2555, 23839, 1, 3800, 362, 721, 3315, 5 
2556, 23839, 4, 15200, 463, 943, 6676, 10 
2557, 23839, 1, 0, 347, 719, 3188, 0 
2558, 23839, 5, 19000, 2026, 4409, 18373, 57 
2559, 23839, 1, 3800, 346, 704, 2650, 4 
1, 24087, 3053, 11605200, 1017447, 2466637, 6154720, 30814 
2560, 23839, 2, 7600, 408, 687, 8991, 85 
2561, 23839, 1, 3800, 342, 704, 3280, 5 
1, 24088, 3324, 12635000, 1027716, 2487590, 6252475, 34567 
2562, 23839, 11, 41800, 1214, 2097, 39839, 350 
2563, 23839, 1, 3800, 345, 704, 3211, 6 
1, 24089, 3058, 11620400, 1006448, 2445546, 5742246, 30177 
2564, 23839, 22, 83600, 4425, 9720, 61355, 426 
2565, 23839, 2, 3800, 413, 721, 8285, 76 
2566, 23839, 1, 3800, 360, 721, 3866, 10 
2567, 23839, 1, 3800, 361, 721, 3898, 12 
2568, 23839, 28, 106400, 3376, 6287, 63170, 1417 
2569, 23839, 1, 3800, 349, 719, 2981, 1 
2570, 23839, 0, 3800, 348, 719, 2684, 2 
2571, 23839, 1, 0, 347, 719, 2716, 4 
2572, 23839, 10, 38000, 3237, 6971, 35499, 191 
2573, 23839, 1, 0, 350, 721, 2576, 3 
2574, 23839, 1, 3800, 348, 721, 2521, 3 
2575, 23839, 1, 3800, 349, 721, 2798, 3 
2576, 23839, 17, 64600, 3352, 6287, 29985, 10 
2577, 23839, 1, 3800, 346, 719, 2744, 0 
2578, 23839, 1, 11400, 349, 719, 2960, 3 
2579, 23839, 0, 3800, 350, 719, 2968, 0 
2580, 23839, 9, 34200, 7194, 19354, 33784, 110 
2581, 23839, 1, 0, 348, 721, 3047, 3 
2582, 23839, 4, 15200, 465, 943, 5750, 12 
2583, 23839, 1, 0, 345, 719, 2638, 0 
2584, 23839, 5, 19000, 2000, 4369, 18464, 67 
2585, 23839, 1, 3800, 346, 704, 2618, 4 
1, 24090, 2884, 10963000, 1020718, 2467963, 6042112, 32036 
2586, 23839, 2, 11400, 408, 687, 9655, 91 
2587, 23839, 1, 3800, 346, 704, 3460, 7 
1, 24091, 3775, 14345000, 1027090, 2490349, 6609785, 35735 
2588, 23839, 16, 57000, 1191, 2073, 56885, 368 
2589, 23839, 2, 3800, 335, 704, 5432, 8 
1, 24092, 2753, 10461400, 1007022, 2448111, 5371750, 27431 
2590, 23839, 2, 11400, 479, 981, 9667, 71 
2591, 23839, 1, 0, 342, 701, 2314, 6 
2592, 23839, 1, 0, 341, 701, 1991, 0 
2593, 23839, 1, 3800, 320, 647, 3370, 14 
2594, 23839, 3, 11400, 376, 760, 5280, 20 
2595, 23839, 116, 440800, 136899, 287370, 436900, 1588 
2596, 23839, 0, 3800, 340, 701, 2091, 1 
2597, 23839, 1, 3800, 342, 701, 1879, 0 
2598, 23839, 0, 0, 312, 647, 1877, 1 
2599, 23839, 2, 11400, 371, 760, 4073, 1 
2600, 23839, 102, 391400, 135750, 286810, 385776, 593 
2601, 23839, 1, 3800, 342, 701, 2022, 0 
2602, 23839, 1, 3800, 337, 701, 1946, 0 
2603, 23839, 1, 0, 313, 647, 1935, 0 
2604, 23839, 3, 11400, 364, 760, 5379, 1 
2605, 23839, 136, 516800, 131550, 294127, 483507, 846 
2606, 23839, 1, 0, 351, 721, 3296, 1 
2607, 23839, 1, 3800, 350, 721, 3344, 1 
2608, 23839, 1, 3800, 354, 721, 3768, 3 
2609, 23839, 28, 102600, 3366, 6287, 63922, 1390 
2610, 23839, 0, 3800, 350, 719, 2788, 7 
2611, 23839, 1, 3800, 347, 719, 2633, 0 
2612, 23839, 0, 3800, 344, 719, 2925, 2 
2613, 23839, 7, 22800, 2742, 6009, 22822, 74 
2614, 23839, 1, 3800, 349, 721, 2787, 3 
2615, 23839, 1, 3800, 350, 721, 2572, 1 
2616, 23839, 1, 3800, 347, 721, 2605, 2 
2617, 23839, 21, 79800, 3348, 6287, 46677, 676 
2618, 23839, 0, 3800, 344, 719, 2899, 0 
2619, 23839, 0, 3800, 345, 719, 2823, 3 
2620, 23839, 1, 3800, 349, 719, 2636, 0 
2621, 23839, 7, 30400, 7019, 18870, 27723, 53 
2622, 23839, 1, 0, 348, 721, 2956, 2 
2623, 23839, 4, 15200, 459, 943, 5918, 18 
2624, 23839, 1, 3800, 347, 719, 2810, 0 
2625, 23839, 5, 15200, 2005, 4384, 17875, 69 
2626, 23839, 1, 3800, 345, 704, 2746, 4 
1, 24093, 2809, 10674200, 1019505, 2472981, 5545467, 26731 
2627, 23839, 3, 11400, 404, 687, 8125, 81 
2628, 23839, 1, 3800, 347, 704, 3517, 6 
1, 24094, 3497, 13284800, 1029238, 2488669, 6541539, 37830 
2629, 23839, 14, 53200, 1249, 2186, 40364, 365 
2630, 23839, 1, 0, 345, 704, 3291, 8 
1, 24095, 2699, 10256200, 1005630, 2444645, 5300636, 26831 
2631, 23839, 31, 117800, 4493, 9414, 84116, 739 
2632, 23839, 1, 3800, 356, 721, 3475, 2 
2633, 23839, 1, 3800, 352, 721, 3483, 3 
2634, 23839, 1, 3800, 352, 721, 3246, 2 
2635, 23839, 29, 106400, 3369, 6287, 61213, 1403 
2636, 23839, 0, 3800, 356, 719, 3041, 2 
2637, 23839, 1, 0, 349, 719, 3119, 0 
2638, 23839, 1, 3800, 350, 719, 3202, 3 
2639, 23839, 6, 22800, 2986, 6690, 20479, 56 
2640, 23839, 1, 3800, 354, 721, 3089, 3 
2641, 23839, 1, 3800, 353, 721, 2996, 7 
2642, 23839, 1, 3800, 352, 721, 3456, 8 
2643, 23839, 21, 76000, 3349, 6287, 48794, 700 
2644, 23839, 1, 0, 347, 719, 2714, 2 
2645, 23839, 0, 3800, 346, 719, 2786, 4 
2646, 23839, 1, 0, 346, 719, 2780, 0 
2647, 23839, 9, 34200, 7171, 19198, 34621, 109 
2648, 23839, 1, 3800, 347, 721, 3021, 2 
2649, 23839, 4, 15200, 459, 943, 5719, 11 
2650, 23839, 1, 3800, 344, 719, 2670, 0 
2651, 23839, 5, 19000, 2002, 4361, 19110, 65 
2652, 23839, 1, 0, 344, 704, 2623, 3 
1, 24096, 2863, 10879400, 1021961, 2471206, 5808742, 31255 
2653, 23839, 2, 7600, 405, 687, 8656, 89 
2654, 23839, 1, 3800, 342, 704, 2822, 10 
1, 24097, 3093, 11757200, 1028733, 2493414, 5797978, 33294 
2655, 23839, 24, 91200, 1263, 2068, 57782, 517 
2656, 23839, 1, 3800, 347, 704, 3200, 9 
1, 24098, 2506, 9526600, 1006892, 2449143, 5316399, 23479 
2657, 23839, 33, 125400, 4631, 9652, 91351, 756 
2658, 23839, 1, 3800, 353, 721, 3213, 3 
2659, 23839, 1, 3800, 351, 721, 3156, 7 
2660, 23839, 0, 3800, 353, 721, 3302, 3 
2661, 23839, 29, 110200, 3376, 6287, 61253, 1404 
2662, 23839, 1, 3800, 348, 719, 2747, 0 
2663, 23839, 2, 3800, 403, 719, 12124, 105 
2664, 23839, 1, 3800, 344, 719, 3225, 5 
2665, 23839, 13, 49400, 3290, 6915, 47631, 358 
2666, 23839, 1, 3800, 354, 721, 3028, 2 
2667, 23839, 1, 3800, 349, 721, 3454, 3 
2668, 23839, 1, 3800, 352, 721, 3635, 4 
2669, 23839, 28, 110200, 3364, 6287, 59131, 1393 
2670, 23839, 0, 3800, 345, 719, 2776, 3 
2671, 23839, 1, 0, 344, 719, 2818, 1 
2672, 23839, 1, 3800, 347, 719, 2785, 2 
2673, 23839, 10, 38000, 7270, 19574, 37443, 251 
2674, 23839, 0, 3800, 349, 721, 3097, 3 
2675, 23839, 4, 15200, 454, 943, 5752, 11 
2676, 23839, 1, 3800, 345, 719, 2779, 0 
2677, 23839, 5, 19000, 1986, 4321, 19165, 71 
2678, 23839, 1, 3800, 346, 704, 2613, 4 
1, 24099, 2895, 11004800, 1023157, 2473618, 5898980, 30079 
2679, 23839, 2, 11400, 404, 687, 8983, 94 
2680, 23839, 1, 3800, 339, 704, 2993, 7 
1, 24100, 3023, 11487400, 1028681, 2491327, 6247087, 31673 
2681, 23839, 10, 41800, 1207, 2049, 37813, 339 
2682, 23839, 1, 3800, 344, 704, 3133, 10 
1, 24101, 2745, 10434800, 1008473, 2444380, 5667921, 26495 
2683, 23839, 4, 15200, 528, 981, 13050, 130 
2684, 23839, 1, 3800, 339, 701, 2074, 2 
2685, 23839, 1, 0, 340, 701, 1853, 1 
2686, 23839, 1, 3800, 319, 647, 3343, 12 
2687, 23839, 6, 19000, 375, 760, 5999, 25 
2688, 23839, 117, 444600, 137551, 288703, 438540, 1639 
2689, 23839, 0, 3800, 334, 701, 2053, 0 
2690, 23839, 1, 0, 338, 701, 1922, 0 
2691, 23839, 1, 3800, 314, 647, 1917, 1 
2692, 23839, 3, 11400, 366, 760, 4704, 3 
2693, 23839, 104, 395200, 136553, 286657, 389669, 593 
2694, 23839, 1, 3800, 336, 701, 2108, 1 
2695, 23839, 1, 3800, 339, 701, 1943, 0 
2696, 23839, 1, 0, 315, 647, 1793, 0 
2697, 23839, 3, 11400, 366, 760, 4637, 1 
2698, 23839, 114, 437000, 140036, 294104, 391379, 662 
2699, 23839, 1, 0, 353, 721, 3207, 2 
2700, 23839, 1, 3800, 353, 721, 3088, 5 
2701, 23839, 1, 3800, 354, 721, 3173, 4 
2702, 23839, 25, 95000, 3363, 6287, 60503, 1383 
2703, 23839, 1, 3800, 352, 719, 3090, 2 
2704, 23839, 0, 3800, 350, 719, 3180, 1 
2705, 23839, 1, 3800, 349, 719, 3039, 0 
2706, 23839, 5, 19000, 2739, 6037, 16768, 18 
2707, 23839, 1, 0, 353, 721, 3182, 2 
2708, 23839, 1, 3800, 350, 721, 3849, 10 
2709, 23839, 1, 3800, 353, 721, 3045, 4 
2710, 23839, 20, 76000, 3349, 6287, 47443, 674 
2711, 23839, 0, 3800, 346, 719, 2713, 0 
2712, 23839, 1, 3800, 346, 719, 2676, 1 
2713, 23839, 1, 3800, 349, 719, 2738, 2 
2714, 23839, 8, 30400, 7018, 18836, 29820, 48 
2715, 23839, 0, 3800, 347, 721, 3138, 3 
2716, 23839, 7, 26600, 453, 944, 6891, 13 
2717, 23839, 1, 3800, 347, 719, 2752, 0 
2718, 23839, 5, 15200, 1956, 4263, 17130, 40 
2719, 23839, 1, 3800, 344, 704, 2900, 3 
1, 24102, 2646, 10054800, 1016633, 2468266, 5394100, 26692 
2720, 23839, 2, 11400, 405, 687, 8978, 87 
2721, 23839, 1, 3800, 338, 704, 3268, 12 
1, 24103, 3131, 11901600, 1029574, 2490849, 6177662, 34400 
2722, 23839, 15, 57000, 1335, 2164, 52088, 507 
2723, 23839, 1, 3800, 341, 704, 3413, 12 
1, 24104, 2700, 10256200, 1007064, 2446486, 5073303, 25105 
2724, 23839, 31, 121600, 4545, 9484, 85118, 765 
2725, 23839, 1, 3800, 354, 721, 3367, 5 
2726, 23839, 1, 3800, 354, 721, 3290, 2 
2727, 23839, 1, 3800, 350, 721, 2893, 2 
2728, 23839, 29, 110200, 3372, 6287, 60673, 1400 
2729, 23839, 1, 3800, 354, 719, 3175, 1 
2730, 23839, 1, 3800, 350, 719, 3184, 1 
2731, 23839, 1, 3800, 352, 719, 3242, 1 
2732, 23839, 7, 22800, 3062, 6947, 21671, 47 
2733, 23839, 1, 3800, 354, 721, 3310, 1 
2734, 23839, 1, 3800, 353, 721, 3290, 2 
2735, 23839, 0, 3800, 352, 721, 3190, 4 
2736, 23839, 20, 79800, 3354, 6287, 48912, 686 
2737, 23839, 1, 3800, 347, 719, 3222, 2 
2738, 23839, 1, 3800, 348, 719, 3196, 0 
2739, 23839, 1, 3800, 350, 719, 3245, 0 
2740, 23839, 9, 34200, 7237, 19417, 34071, 107 
2741, 23839, 1, 3800, 354, 721, 4062, 6 
2742, 23839, 11, 38000, 510, 943, 17373, 142 
2743, 23839, 1, 0, 352, 719, 3362, 9 
2744, 23839, 12, 41800, 2220, 4297, 42952, 383 
2745, 23839, 0, 3800, 341, 704, 2635, 5 
1, 24105, 2693, 10229600, 1019132, 2472642, 5414177, 27806 
2746, 23839, 2, 7600, 408, 687, 8851, 89 
2747, 23839, 1, 3800, 340, 704, 2946, 9 
1, 24106, 3022, 11483600, 1028719, 2489868, 5907475, 32957 
2748, 23839, 15, 53200, 1246, 2037, 52764, 486 
2749, 23839, 1, 3800, 346, 704, 3089, 9 
1, 24107, 2698, 10252400, 1006493, 2444738, 5370866, 27876 
2750, 23839, 26, 102600, 4454, 9582, 72619, 612 
2751, 23839, 1, 3800, 353, 721, 3313, 4 
2752, 23839, 1, 0, 348, 721, 2858, 4 
2753, 23839, 1, 3800, 347, 721, 2863, 2 
2754, 23839, 25, 95000, 3355, 6287, 59222, 1402 
2755, 23839, 2, 3800, 372, 719, 6164, 28 
2756, 23839, 1, 3800, 351, 719, 4107, 14 
2757, 23839, 2, 3800, 349, 719, 3962, 6 
2758, 23839, 10, 38000, 3221, 6811, 36215, 264 
2759, 23839, 1, 3800, 352, 721, 3378, 5 
2760, 23839, 2, 3800, 350, 721, 3152, 1 
2761, 23839, 1, 3800, 356, 721, 3393, 5 
2762, 23839, 28, 102600, 3371, 6287, 66429, 1385 
2763, 23839, 1, 3800, 347, 719, 2861, 2 
2764, 23839, 1, 3800, 344, 719, 2606, 3 
2765, 23839, 1, 3800, 346, 719, 2563, 0 
2766, 23839, 9, 38000, 7170, 19177, 33465, 195 
2767, 23839, 1, 3800, 347, 721, 2636, 2 
2768, 23839, 4, 15200, 456, 943, 5777, 12 
2769, 23839, 1, 3800, 348, 719, 2573, 1 
2770, 23839, 6, 19000, 2007, 4421, 19522, 77 
2771, 23839, 1, 0, 346, 704, 2701, 4 
1, 24108, 2792, 10609600, 1016417, 2467619, 5566123, 27676 
2772, 23839, 2, 11400, 409, 687, 9373, 84 
2773, 23839, 2, 3800, 335, 704, 4911, 7 
1, 24109, 3353, 12745200, 1025741, 2494034, 6552967, 32866 
2774, 23839, 12, 45600, 1201, 2085, 43003, 354 
2775, 23839, 2, 3800, 342, 704, 4168, 14 
1, 24110, 2942, 11179600, 1009817, 2449462, 5567675, 29097 
2776, 23839, 2, 7600, 472, 981, 9308, 68 
2777, 23839, 0, 3800, 341, 701, 2276, 3 
2778, 23839, 0, 3800, 339, 701, 2152, 0 
2779, 23839, 1, 3800, 320, 647, 3083, 15 
2780, 23839, 3, 15200, 383, 760, 5936, 20 
2781, 23839, 117, 444600, 136590, 288892, 438169, 1573 
2782, 23839, 0, 0, 337, 701, 2063, 0 
2783, 23839, 1, 0, 341, 701, 1952, 0 
2784, 23839, 1, 3800, 313, 647, 2010, 0 
2785, 23839, 3, 7600, 371, 760, 5075, 3 
2786, 23839, 99, 376200, 136184, 286738, 370938, 555 
2787, 23839, 1, 3800, 339, 701, 1949, 1 
2788, 23839, 0, 3800, 339, 701, 2106, 0 
2789, 23839, 1, 3800, 313, 647, 1887, 0 
2790, 23839, 3, 7600, 374, 760, 4660, 1 
2791, 23839, 108, 410400, 139855, 294335, 383123, 612 
2792, 23839, 1, 3800, 354, 721, 3532, 1 
2793, 23839, 1, 3800, 354, 721, 3759, 6 
2794, 23839, 1, 3800, 347, 721, 3355, 2 
2795, 23839, 27, 102600, 3361, 6287, 64765, 1388 
2796, 23839, 1, 3800, 350, 719, 3172, 1 
2797, 23839, 1, 0, 351, 719, 3274, 2 
2798, 23839, 1, 0, 354, 719, 3514, 0 
2799, 23839, 5, 19000, 2721, 6030, 18767, 25 
2800, 23839, 1, 3800, 354, 721, 3397, 1 
2801, 23839, 1, 3800, 353, 721, 3110, 10 
2802, 23839, 1, 0, 351, 721, 2899, 1 
2803, 23839, 20, 76000, 3350, 6287, 49865, 686 
2804, 23839, 1, 3800, 349, 719, 3361, 1 
2805, 23839, 1, 3800, 349, 719, 3293, 0 
2806, 23839, 1, 3800, 349, 719, 3200, 0 
2807, 23839, 7, 30400, 7035, 18838, 26610, 41 
2808, 23839, 1, 0, 353, 721, 3501, 4 
2809, 23839, 4, 15200, 461, 943, 6814, 11 
2810, 23839, 1, 0, 347, 719, 3302, 0 
2811, 23839, 5, 15200, 1967, 4305, 16926, 49 
2812, 23839, 1, 3800, 341, 704, 2953, 3 
1, 24111, 2927, 11118800, 1019111, 2468169, 5743309, 31942 
2813, 23839, 3, 11400, 406, 687, 8633, 86 
2814, 23839, 1, 0, 346, 704, 3150, 6 
1, 24112, 3553, 13505200, 1029546, 2487114, 6659894, 37327 
2815, 23839, 11, 41800, 1263, 2173, 42368, 352 
2816, 23839, 1, 0, 349, 704, 3070, 5 
1, 24113, 2818, 10704600, 1004324, 2442331, 5358709, 28458 
2817, 23839, 22, 83600, 4323, 9480, 58289, 424 
2818, 23839, 1, 0, 360, 721, 3499, 2 
2819, 23839, 1, 0, 352, 721, 3125, 1 
2820, 23839, 1, 3800, 354, 721, 3548, 2 
2821, 23839, 28, 102600, 3373, 6287, 65951, 1393 
2822, 23839, 0, 3800, 350, 719, 2956, 0 
2823, 23839, 1, 3800, 346, 719, 3139, 1 
2824, 23839, 0, 3800, 350, 719, 2859, 0 
2825, 23839, 7, 26600, 2980, 6761, 23950, 64 
2826, 23839, 1, 3800, 352, 721, 2644, 2 
2827, 23839, 1, 3800, 351, 721, 2743, 3 
2828, 23839, 1, 0, 356, 721, 3446, 3 
2829, 23839, 21, 83600, 3352, 6287, 48454, 674 
2830, 23839, 1, 3800, 353, 719, 3441, 2 
2831, 23839, 1, 3800, 351, 719, 3458, 0 
2832, 23839, 1, 3800, 349, 719, 3410, 1 
2833, 23839, 8, 30400, 7140, 19108, 28161, 70 
2834, 23839, 1, 3800, 353, 721, 3447, 1 
2835, 23839, 4, 15200, 460, 943, 6633, 12 
2836, 23839, 1, 3800, 346, 719, 3888, 0 
2837, 23839, 6, 19000, 2013, 4431, 19657, 49 
2838, 23839, 1, 3800, 348, 704, 2673, 2 
1, 24114, 3114, 11829400, 1018492, 2467680, 5975522, 32231 
2839, 23839, 2, 7600, 406, 687, 8473, 84 
2840, 23839, 1, 3800, 342, 704, 3175, 6 
1, 24115, 3289, 12502000, 1029710, 2488702, 6121574, 35446 
2841, 23839, 12, 45600, 1227, 2149, 44674, 371 
2842, 23839, 1, 3800, 344, 704, 3411, 6 
1, 24116, 2852, 10837600, 1006826, 2444039, 5402655, 27458 
2843, 23839, 21, 76000, 4377, 9538, 56385, 444 
2844, 23839, 1, 3800, 360, 721, 3702, 5 
2845, 23839, 1, 3800, 355, 721, 3130, 3 
2846, 23839, 1, 3800, 352, 721, 3765, 2 
2847, 23839, 28, 106400, 3361, 6287, 66071, 1401 
2848, 23839, 1, 3800, 349, 719, 3046, 0 
2849, 23839, 1, 0, 346, 719, 2789, 0 
2850, 23839, 1, 3800, 349, 719, 2735, 4 
2851, 23839, 8, 34200, 3106, 7131, 30102, 84 
2852, 23839, 1, 3800, 353, 721, 2747, 2 
2853, 23839, 1, 0, 351, 721, 2613, 6 
2854, 23839, 1, 3800, 354, 721, 2992, 3 
2855, 23839, 22, 79800, 3356, 6287, 48235, 673 
2856, 23839, 1, 3800, 343, 719, 2838, 0 
2857, 23839, 1, 0, 348, 719, 2727, 0 
2858, 23839, 1, 0, 346, 719, 2734, 2 
2859, 23839, 12, 49400, 7230, 19447, 31836, 78 
2860, 23839, 1, 3800, 353, 721, 2883, 7 
2861, 23839, 4, 15200, 461, 943, 5912, 12 
2862, 23839, 1, 0, 345, 719, 2790, 0 
2863, 23839, 6, 22800, 2065, 4605, 19782, 60 
2864, 23839, 1, 3800, 346, 704, 2548, 2 
1, 24117, 3298, 12536200, 1018651, 2465991, 6201899, 33387 
2865, 23839, 2, 7600, 406, 687, 8017, 83 
2866, 23839, 1, 3800, 347, 704, 3432, 5 
